source_partner_source,source_partner_id,source_partner_name,source_credit_code,target_partner_key,target_legacy_partner_id,target_partner_name,match_method,customer_fact,supplier_fact,review_flags
company_supplier,fa10c71bb8cf4344959f1a014a2551cc,绵竹市新市镇鸿辰建材有限公司,,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fa4ba4e75a664745ac9dad73600bb132,四川省茂云建筑材料有限公司,,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fa610e233563464daa81d360d272f535,广州晨富建设工程检测有限公司,9144010101MA5D372U1A,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fb2067c7e4c3495e9ac4567c43425358,佛山市南海区花之美园艺场,92440605L301393560,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fbc6e338894c4a20a6e1bc7c18a7ed41,罗江盛发建材有限公司,91510626MA63MMD896,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fbc804d72adc4f29b8f47e519b5bfa99,德阳市鑫昌达金属材料有限公司,91510600MA6BL5J15J,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fbe363bac349420d8f4124783bb9a9cb,罗江县至诚五金经营部,92510626MA657E586J,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fbe53a7bebdb4d33aff892ef6c60d563,广州市成际贸易有限公司,91440101572161838P,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fc19a75c567f48bdb73a17d14e4241d2,四川卓西建筑工程有限公司,91513400MA6532MW6L,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fc407462d0594061aa791d1eb8293afa,中国大地财产保险股份有限公司德阳中心支公司,915106007891046745,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fc96ff1bf91d4808a9b419afaa0e90e7,四川金辉卫浴洁具有限公司,915111263144746717,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fd35e20948b24c89932b7ec207634fa3,绵阳吉茂建筑工程有限公司,91510705MA6APJML7D,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fdb411d7839f42bf98d8ea9051ed4b50,德昌县恒信砂石开发有限责任公司,915134240521730693,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fdff2ee272d54eec8b2f2d03133a3877,眉山市周川贸易有限公司,91511402MA62UU3UXF,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fe07e70bba764bec9541710bb423e3a9,中江县凯江镇龙升玻璃经营门市部,,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,fe4ae2b17a804d3ab394a04d5bbb8ece,四川弘鸿宏劳务有限公司,91510802MA640U0R4B,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,febe828e4b964ac4b06b4d8e1ab7b1ae,德阳三和上恒劳务有限公司,91510600MA66WMRP4J,,,,unmatched,0,1,no_xlsx_base_match
company_supplier,ffb7b929dff84deaa8d4085d236a8ef9,四川省金翔建材有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,010b599c75be41b3a0ddb4dc07facc22,重庆市南川区交通运输委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,01219d47384b4ce89c813fe068671767,重庆市九龙坡区华岩镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,012cc1690acf4cf7892ed3e2603c7677,四川省交通建设集团有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,014189e76b1746c1ae4aec5a65033814,德阳华润燃气有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0153bceef9b34acd8d2bb202bb1e9445,成都银行,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,017a56d78ef043d191c7435f79130e36,农民工专户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,01BC90A4E9DA45368A99BA46B57733FD,仁寿县富加镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,01fffa7989ea48f0b37e85878c350f80,莎车县住房和城乡建设局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0227f9af47894ca8a3be5547b0f80cd7,德阳市中恒重工机械有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0240f190815046cf94e6f8b4555293a1,理塘县人民法院诉讼费及案款专户,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,0263dea130b6471db64885c8ba259bb9,德阳市永成机械厂,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,026839DB3B204BE28828C8DA12F0B092,德阳市旌阳区黄许镇卫生院（有误）,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,02d21d9e43a047489db27a026c15e091,德阳宏泰盛源实业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0314be9ce8d546fe879b50ba72faafa6,德阳市元安物业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0488d95a24b1453888283df4697c5de4,重庆市益康环保工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,04917A51E9F64E318A09532F68E4AC8B,德阳市旌阳区孝感街道金马村村民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,04f414b64b574bfb8ddd2f182f31161e,广汉市悦弘文旅有限责任公司德阳分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,04f5e213957640a5956745f87ac81ac5,德阳市旌阳区人民法院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0564567ae5c74333934596801bb558d7,四川正焜项目管理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,062420f967c846b9bdd446d11c1f717d,成都秦川物联网科技股份有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,06910c22dc634b46bdaab8b2a73cc571,仪陇县立山镇五峰山农村社区居民委员会,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,069E35D50F9A450E86A1DCF587ADFC27,成都七天四季投资管理有限公司德阳文庙广场店,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,06df771d-7247-4a27-870c-4a3238f78316,忠县富民劳务有限责任公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,0702d4fba99740fbb13ef7257a0c1c8a,四川圆规酒店管理有限公司,91510600MA6923CT9P,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,078A0ED6585341779F27890B42AEACFB,广元市朝天区沙河镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,07ccebac69384cc8a87e22d86c26f15e,中江县水利局,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,0803a80a12ec4c0d9449b6574b489a61,四川一仕诺公路工程有限公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,0867ABF0E4CA4A80BB7ADF62D45F8A80,石柱土家族自治县水利工程服务站,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,08748a8a4a134be6bd7dbcbe1d159645,德阳市旌创建设工程有限公司,,,,,unmatched,1,0,multiple_xlsx_name_matches
cooperat_company,08bc5a79-36f5-4c08-8ad0-1df3cbf6fa8f,劳务班组,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,08eef0947b3e41c3b482e17130364cf6,四川卓远企业征信咨询有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,08fb496d3ce0479c85388fd2716cd0ad,中铁十九局集团第三工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,092d4977f6884714a7bf9a55f15222a4,重庆立生实业有限公司渝东工程咨询分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,0A00E140687C485D990B1A93C850FAFF,国营川西机械厂,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0A3124836B7540B48360A9A48C4F4D8C,四川省中江实验中学,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0AF8B79EEBF443A79FE686AC63617CB7,德阳市卫生健康委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0C329C94CFD44DC9A864273490221743,布拖县基只乡（镇）人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0CE75AF610DF47C288B8670C7895BFA0,德阳旌城万势养老服务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0DA6497A8F5C4B9E80C6D2F0BC482100,中国航发航空科技股份有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0DC4BA86C79C4076A9A2C8C4BA5E8D4D,邛崃格润能源有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0E3E6C38AC5942C6A16DED4F4815E875,旌阳区旌阳清真寺,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0E6294EEDE0C421EA16938E0E1D1DF55,中国移动通信集团四川有限公司天府新区分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0E63073131F74607A3ECF2FD141859A0,华新建工集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0F2EBA36D47846B6A974215A4ACBAEC0,明源电力公寓小区业委会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0F509F3D891E4FD1A3CFA7B811AB3722,重庆机场集团有限公司动力能源分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0FC7902D5662486BB07878BF403E28BC,绵阳市游仙区交通运输局公路管理所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0a7b5c3731dc4ea2a450d181d095c12b,中国农业发展银行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0ab6fc851551439aa9c26d892e6974f9,四川友鑫建筑工程有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,0b3cd5219da747369f12af3dad1b3187,眉山环天建设工程集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0b4ed9c3724048d6b8b2f5cbdc3dbab8,中铁二十三局四公司德阳市东一环路工程青衣江道路工程项目部,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0c942819a1654d8d8a933b14557623e9,中铁一局集团铁路建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0d72a7b1934646de9ab5a6f83dc7a9c3,德阳市旌阳区汇乐幼儿园,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0df11d470701453888cec16c15f28802,四川晟聚非融资担保有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,0e264f213e764dc3a0f57251de731e22,四川长虹技佳精工有限公司重庆分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,0f7c4317dc9e4deea17c2879be9c62f2,广汉市南兴镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,104f0e9b81d64f2893166f483b02dca0,德阳农村商业银行股份有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,106E8EF97ACD479F82A872795374491A,四川中恒联合建设工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,108a5cb993724648bd5f98d85521cb25,四川安训星光体育发展有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,10f0342425314adf8ce794a78763fbf8,中铁隧道局集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,113e0cf09e0e480c85a5dcca63c3738b,四川盈佳置业有限公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,1146dfcc65b84ed8b2d533f97748e4a2,丹阳市丰泰工业炉有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,12F7A2F5CF6444E09534EE622DA14ABD,绵竹市南轩中学,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,12d27da254434a6ba86d7bbbde74ae0e,拉萨市堆龙德庆区住房和城乡建设局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,137813bf087e4c6ea7abe82bef6be177,大英县金元镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,139f490fbc3447ef8c12e51b71a0061c,四川省宇汇建设工程有限公司日喀则分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,13fc6037b0fa46308fd12a8dd1f8d2ec,德阳明源电力（集团）有限公司德为电力分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1444cbc41ded4cf5a9e1a6aa0614b03b,重庆农村商业银行股份有限公司潼南支行,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,144b98f7e1a54d76b9b46ee0dfede97c,德阳市建设投资发展集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1477b28fe29c48c09d0eb39846d63552,重庆科学城高新置业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,14b570a839ad4951a8ff698cd318e79e,剑阁县盐店镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,15A75EDC149B4BF58779237BD78F46D5,南充市高坪区农业农村局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,15cac1e741364e2ba972790cd4737a6a,中科标禾工程项目管理有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,16e48bcf7df640779266854c92999372,北京信博云控科技发展有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,17616A45A80F4A8B859805425F3F05AF,越西县消防救援大队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,17cb20dbd8934fe0ac0ea879d11875af,四川易初明通工程机械维修服务有限公司西藏分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,18579f415b034d7a84f58d882c04613a,四川乙庭环境建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,18BB0E0FE46844AD830AEBEFF8837833,中江县水利管理所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,196126a7bf2b4caba6dd0be44e78001a,武警新疆总队机动第五支队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,19C805B189AF4A5680261350FCD87250,重庆工业职业技术学院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1C5C014AB0FE4C919321FCA67296B89D,城口县明通镇中心小学,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,1C83D9D712AE4B389AC38E03A49441F9,中铁十八局集团第五工程有限公司1851项目经理部,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1D64AA3B6A6143419FFA2DBD57395328,四川泰鑫房屋维修工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1D8CD8B42D314D869150313EF836C1D6,中国移动通信集团四川有限公司眉山分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1F0E93B702CD4D288F198171A102C9FA,德阳玛丽妇科医院有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1aa936d7bae74740938c2de01da38afc,重庆市南川区石溪镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1b02e16def1c4a40a93da0e1d07bbbfc,德阳市旌阳区人民法院诉讼费及案款专户,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1b11fbadb1284946b305905c9d64c316,绵阳市公安局高新技术产业开发区分局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1c57487e-fdf8-4389-8f66-f26a27a494d6,汪碧华（重复）,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,1d6fd2d004334f89bf856781d43172c3,重庆市南川区公路事务中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1daf00e4bc3b4764b4fb2b5ad8d6b62a,德阳市艺术宫,91510600MA62R7W423,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1e8acf67165d4f47a44d072a5b94b119,德阳特斯联实业有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1ef830727e994db792028dc17642fbdc,德阳市旌阳区八角社区卫生服务中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1f5a44c0c10f406c86a87be2d3184cfe,重庆绿发城市建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,1f6098bbe7a2414f866cf10d37a2832e,德阳明源电力集团有限公司德为分公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,2024d7775b604ded85cf44d3aec393b3,德阳市黄河路小学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,20a228b3c7da4c919cbe21c2aaf566d2,中建三局集团（德阳）有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,21B57A07D63F4B66AA8F71673D1566FA,白驿镇金凤村村民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2244f8ba357a4d63b6217a2904102558,中铁十九局集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,232E2A18F0794F12B02824C164F9D0FE,阿克陶县人民医院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,23313DA5387447E19E618C7C8A5CA6B7,德阳龙井公墓服务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,235DC5FBD338480BB6322FC527C2A018,中国移动通信集团四川有限公司绵阳分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,23fed041947e4db399e268da884d57e5,德阳经开建设工程有限公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,2424116b7af345fea90abf8a1e199401,重庆大兮律师事务所,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,247CEC1C5AA348369BD69CB8EA618551,德阳市市政设施和园林建设处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,248563e0eb924931880adf39d0402ba0,德阳先河非融资性担保有限公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,24FF69C01A6440BC8D093A8397149E84,四川航天职业技术学院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,254b7e80a98f43c58330333358d92cd4,中国大地财产保险股份有限公司重庆分公司涪陵中心支公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,25d8c5b2ebad420cbc1a8f62da17a97c,峨边彝族自治县新场乡人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,26e255b6ebb54b678dfdd3463743d479,中国石油天然气第七建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,26f6aeeff58b4601a82a88467855f48f,德阳正弘金属材料有限公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,27b2d90979824a70bfa942c7c8b32876,中江县财政局,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,27bbb49f1e4743da9cc5bc7f9e34119a,中江县凯江中学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,27c88614ffea40bfb9d65e7be9eb6bcd,国营川西机器厂,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,287c461b2f76478697038144e47b9279,中国移动通信集团四川有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,28bcf97dc9064dd48c227d5c2e6e2084,重庆临空经济示范区开发建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2C2A033646064C69A4E59D37E4B1D311,四川璟丰源建工集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2D635F3D64D8428A863BE03E0CBA8C68,四川省第六建筑有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2F072EE30F8C461D8431AED874636D80,重庆市北碚区人民政府北温泉街道办事处,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2F8848C719E346ECBCE2FA0F12A33EE4,巴楚县民政局,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,2FBC2769344D4C0A80C381F24929F90C,德阳市房地产股份有限公司凯拂菻酒店分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2a398462005b497098588fce493858fd,长城华西银行,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,2b3124837d8547cea19b91673c16837c,德阳高新发展有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2c40b8dec4a54202ba450b0643e44472,德阳德美医疗美容医院有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2ca4f201a1604613ab20d3015e6a6bc1,新疆维吾尔自治区人民检察院喀什分院,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,2d304289ab7741d6a5892f392c72d3ad,四川弘力招标代理有限责任公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,2db04500c3d542259f898ecb0eae3fcd,成都建工第五建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2e112a1d31384dc1bbb2e9342e9a89c5,四川省绵阳外国语学校,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2e347921a67b4bf1b7465794177091b1,德阳市罗江区鄢家镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,2ea30869bf704669aef14b1a181fc272,什邡市顺源通商贸有限责任公司,,,,,unmatched,0,1,multiple_xlsx_name_matches
cooperat_company,2ebcc4db-824d-460a-a666-e3aca0ba2316,四川七星劳务有限公司成都分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,305e9fb55c5740fb8e5982e524b5b534,德阳市群运物资有限责任公司,915106007422783948,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,308F2E544BAB46639CB137FF21E27DBD,重庆市荣昌区盘龙镇白鹤村村民委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3097D72E8FF94F75AC4CB725C11E2CE0,金阳县交通运输局,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,30FE9AE3FBEA40F7825B4D0D12642FB7,国网四川省电力公司成都市龙泉驿供电分公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,30f6e290c7d046898ad5fd41c5ddffa8,重庆翰博光电有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,31166d0eeedb491db1cb1bc3d0223b29,四川华慧工程造价咨询有限公司德阳分公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,31C4952941CA49B5A0B2ECB7FD07DDAB,四川省第一建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,31E36F8D9F624CC2B2C6468287A773FD,绵阳市发展和改革委员会,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,33687b850d6445219ae57488c140c815,河北省送变电有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,336D6F4B517C4A8DB2DBBA885C865B31,德阳市土地矿权交易中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3373797eb3b64dee890de9ca210570cc,中交一公局海威工程建设有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,339be9f5b22745819f0dcf57c81b207f,重庆两江新区土地征收和住房事务中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,34a812ec5d8945b58f79d23ee1e685ec,中国人民解放军32166部队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,34ae583a09d34a25864e4a1f7ec631e6,二重德阳储能科技有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,35e0b4e4a6514485b6c8ea92ea1b753f,武汉惟景三维科技有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,35eddc0ae97c4abb9d8da4668af01eae,四川瑞源建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3698c87c05c7474aaced71187e3da397,德阳市罗江区公路建设养护所,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,36d0952b1d114999856e665afe600477,旌阳区左氏餐饮店,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,36fa74bc7bab4bde99e79ccc10cb431a,中铁广州工程局集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,37934CB83C8B4EFCA2748955EEC9BA9A,德阳市旌阳区红樱桃幼稚园,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,38960DBD0B534800AC3000369CECAFC4,德阳文旅大健康产业发展集团有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,39779398B288427493E518740C467ADD,于田县住房和城乡建设局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,398e7a1aeae746878ac85bc6f71d3114,北京煜金桥通信建设监理咨询有限责任公司四川分公司,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,3B4CD88B4CB4487FA213EF58F5B35180,中江县仓山镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3C18E5599CE144FAB8690930FE9F01D8,德阳市罗江区白马关镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3DBF0AD2BB614F8DA7295B68E3E3796B,剑阁县杨村镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3F09FC5ACB9A4182A390FC156B0C22D6,四川通信服务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3F3AF87A899147BB98FA5B1A5F468700,苍溪县五龙镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3F66CD802F9A4B7EA1650EC1CB30D927,安徽省路港工程有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3a029de2e6594261bf4a15b5293e7f53,中建四局第一建筑工程有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3a474dfec7e548a695525615c7e19458,莎车县艾力西湖镇人民政府,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,3c56a7c412714e0f9d1bc9c7c1c5ed5c,重庆帆盾环保设备有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3d680ac63ac6416d82d1f77c99cab6b4,什邡市财政局,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,3dbb244e9c4d4846994010ca11a8744b,喀什市农业农村局,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3e5dfb41a1f0455abcc5b42a079c1353,国网新疆电力有限公司喀什供电公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,3ee84fd481cb4dc2a3460e42dad330cd,德阳经开区园立劳务服务部,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,3f09fff078114c87b7bd9779ff77ce08,德阳市罗江区社会保险服务中心,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,3fcc58c7ecec46f083d00f31c51656fb,德阳市中达建筑设备租赁有限公司（重复）,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,3ff2625c8e3b414fa2819810f5377dde,绵阳市安州区人民检察院,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,400b675ff7954605ba45068a9fb41129,重庆市渝中区机关事务服务中心,,,,,unmatched,1,1,no_xlsx_base_match
cooperat_company,403FD26CD8A04C078C77ED2516F1D4B9,四川省什邡市城市建设投资公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,4068b3a429484af88580203246b779c0,绵阳市涪城区丰谷镇人民政府,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,40b21fc90f9e46dbb9ac3afff644f13f,中江县辑庆镇尖寨村股份经济合作联合社,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,41325F7AB958423BBAF1A110DD4BA177,眉山环天水务有限公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,41746ede278248f581dbd765a371bb79,德阳市住房保障和房地产事务中心,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,42619649CF1B41A3822EEEE9E1CDA18D,四川瑞荣建设有限责任公司,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,42c0dbcb91c64918a46ff891b7501622,成都农交所德阳农村产权交易有限公司,,,,,unmatched,0,1,no_xlsx_base_match
cooperat_company,42d9b83e18a94c178721fbfd11ccb5a7,中国人民解放军95696部队,,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,433a5c0d9b5d4b5ab253a4fabc12bde3,四川省商贸学校,125100004511352622,,,,unmatched,1,0,no_xlsx_base_match
cooperat_company,434bff8beff540cb8cedda9753392850,江西省德弘非融资性担保有限公司,,,,,unmatched,0,1,no_xlsx_base_match
